node_id,epoch,is_malicious,peer_agreement_rate,ssl_accuracy,avg_rt_error,report_consistency,sudden_change_score,uptime_deviation,blocks_mined,orphan_blocks,fraud_attempts,gas_price_variance,tx_submitted,itt_jitter,ewma_trust_score,bayesian_confidence
5507,230,0,0.9513971134833968,0.9763793615613482,0.1573801204872752,0.9172988312808934,0.06692204882490614,0.002263206238892956,0.4137931034482759,1,0,0.004974439683868554,0.09939959973315543,0.6960407792508512,0.9182212234216351,0.8690869562300858
5508,407,0,0.8455307809330896,0.9891821165012697,0.02007242043994379,0.9840447691619275,0.0395301275676337,0.1068384154141079,0.7931034482758621,1,0,0.008002310413728963,0.5350233488992662,0.5268743549902062,0.8344732944351791,0.9781627239960962
5509,300,0,0.8112333152640308,0.9025044156317018,0.1532085321945165,0.9722507496778544,0.07687437286734897,0.145894877370277,0.103448275862069,0,0,0.007114704438240522,0.4709806537691795,0.621875954495241,0.7740534782618899,0.8700177418352593
5510,260,0,0.894852796906024,0.9882598304419237,0.2805673621147143,0.9365694730955022,0.01822886330822563,0.07596510090427262,0.103448275862069,0,0,0.002925501653556275,0.3949299533022015,0.2852780525890505,0.8613946619545415,0.9727928160412145
5511,130,0,0.919279297065338,0.9092611366560672,0.2510204629533342,0.9803369954765735,0.06903350853411538,0.0975660129036039,0.7586206896551724,1,0,0.0002932068307604475,0.2975316877918612,0.2857151466087505,0.9093313926983102,0.8109764947761626
5512,19,0,0.9627421013567936,0.9516044826203426,0.2682056690326757,0.9899767456231953,0.03838387052250443,0.1050983866840795,0.8620689655172413,2,0,0.003053034326009023,0.0867244829886591,0.3376444970592148,0.8825903859037743,0.8021175395155242
5513,12,0,0.8869499063204103,0.9560754695942849,0.02442937008018546,0.9066157987275597,0.06439832254807626,0.1025658614752487,0.4827586206896552,1,0,0.005948760786052688,0.9266177451634423,0.3331767274022971,0.8755387553724583,0.9253770388235232
5514,429,0,0.890991720125983,0.9860713329124852,0.1547370362726107,0.9992536466365846,0.07293750545967374,0.128129912635138,0.0,1,0,0.00317186063947256,0.6037358238825884,0.2847887490388275,0.8784306639143765,0.7777793754139184
5515,235,0,0.8076633146327477,0.9595065313091196,0.07666982586429928,0.9588691454120132,0.03166750459334448,0.07311568203959906,0.1379310344827586,2,0,0.008214846460517433,0.71447631754503,0.3666568381644529,0.7273998223286975,0.8500038088058389
5516,164,0,0.8685526781872219,0.9025616041388567,0.1467061320772687,0.9136080063513943,0.04102344606874597,0.1961005105643534,0.3448275862068966,1,0,0.005428482182988551,0.7271514342895263,0.2878920526925698,0.867852025605241,0.8134469841610729
5517,466,0,0.984871170029479,0.9010012386306515,0.141765515357686,0.9957269017998536,0.01604946132443654,0.1045348676708716,0.3448275862068966,2,0,0.002210146530840395,0.8085390260173448,0.4909181997192755,0.8865704992244762,0.8401488162645134
5518,258,1,0.1178309559400607,0.5530408263039793,0.8942482333523138,0.6136918013346107,0.8739541621988833,0.9069379096052066,0.2758620689655172,14,6,0.7967125157976453,0.9953302201467645,0.003499608042680887,0.1127539982464353,0.9766574685924738
5519,346,0,0.978420376154967,0.9450283075580695,0.01258538046501614,0.9405452247920334,0.08217729270186627,0.1077857250704852,0.2758620689655172,0,0,0.001201122462029436,0.3589059372915277,0.7669372035223541,0.9508730740138177,0.9434778624627856
5520,146,1,0.3062637055521694,0.2307784621244208,0.7206147239474401,0.5847362400588639,0.5608365162972168,0.889175567603995,0.9310344827586207,11,7,0.4183655925914477,0.3782521681120747,0.00839477703608187,0.2806000513471509,0.9464727715403134
5521,303,0,0.9872029257806818,0.9972343021891202,0.04649807221145974,0.923747510671605,0.05267274647854408,0.1961231654229407,0.103448275862069,0,0,0.006174682887279954,0.7411607738492328,0.2968309706264184,0.9372322283180422,0.9564867084605881
5522,399,0,0.9009277151284852,0.9274217740929804,0.0146789466792364,0.9856830347537793,0.05906798012602813,0.1244763614762063,0.6206896551724138,0,0,0.005823146937449314,0.6664442961974649,0.5791611278038085,0.8119239647362081,0.8053205522853724
5523,476,0,0.8583473059133727,0.9740936695372175,0.04831384848499016,0.9938333109323417,0.05137536537255621,0.09773069112777957,0.5172413793103449,1,0,0.005644698718523407,0.3388925950633756,0.4852093221185948,0.8347259470845073,0.9634086543618696
5524,462,0,0.8680108066669893,0.9168776690912253,0.2605304096667161,0.9351087628475829,0.01885333737686924,0.1049931458964182,1.0,2,0,0.005118283284105477,0.1867911941294196,0.7863409681284064,0.8672881936993826,0.7774993694052108
5525,142,1,0.3940554077909934,0.434533934904929,0.9317112235392109,0.6286518251322583,0.7611564961284307,0.789937226692144,0.03448275862068965,10,8,0.8663647174214456,0.7878585723815877,0.03615956917352305,0.3790711152447737,0.7584128076521041
5526,166,0,0.9044353860400456,0.9587465298892199,0.09001991327667665,0.9410489573557713,0.05839198016993327,0.009578117865309977,0.8275862068965517,0,0,0.008702267784604686,0.428285523682455,0.7684081477653775,0.8145005899897642,0.7909499445723476
5527,449,0,0.841198033657704,0.9741595721752111,0.2564544095350961,0.9413776469945463,0.02620516621114715,0.1073453568170748,0.8620689655172413,1,0,0.006153354178624327,0.4082721814543029,0.7177896174026162,0.7832003007821545,0.7413925504734553
5528,471,0,0.8271457910019046,0.9419920731068042,0.05588062018669754,0.9987519968454279,0.02784515954386956,0.02510674398046169,0.5862068965517241,0,0,0.004992573263456386,0.6991327551701134,0.3949078213200516,0.7811482975330082,0.9903651326133781
5529,410,0,0.9837149247616155,0.9430661566011127,0.02989532022873007,0.9639306950437524,0.003357918626399614,0.1279249378536515,0.4482758620689655,0,0,0.005574087532054767,0.276184122748499,0.4399624530796669,0.9215611838454044,0.7043524644677861
5530,396,0,0.8609177877561323,0.9902887588548849,0.04104287826970332,0.9029696622489151,0.06483066728749391,0.1534439061425293,0.0,0,0,0.003790135499553325,0.3955970647098065,0.5144928319732536,0.7790260019822014,0.9907666612748138
5531,292,0,0.9454741579890665,0.9466379303023433,0.1315041626755831,0.971336421063818,0.05914629057543772,0.01984336354882586,0.2068965517241379,1,0,0.003825879121261794,0.9679786524349566,0.5380117729823352,0.8888767123774586,0.7912644041555291
5532,267,0,0.8544632414885036,0.9598459124863534,0.1451451281419826,0.9125387207965314,0.04462172716624751,0.07055890366144434,0.6551724137931034,2,0,0.008791573351954273,0.2521681120747165,0.3799306393178841,0.7718870546679367,0.8820119479891776
5533,223,0,0.8816975068349383,0.93896343107313,0.08997434044721879,0.9054979293499871,0.03750323907245469,0.1386388791865255,0.103448275862069,1,0,0.004748185741984135,0.8659106070713809,0.5892993848111249,0.8045701162627379,0.7384783704977743
5534,365,0,0.9564891987853137,0.9033877013996617,0.2791910703951851,0.9289961292617741,0.02526158493672087,0.04471581501923221,0.2413793103448276,1,0,0.003405095039312709,0.03869246164109406,0.4767622187019286,0.9015481547893176,0.954235118577308
5535,141,0,0.9755469485612605,0.9110540159090715,0.154786832213796,0.9137278802696222,0.0981130005711024,0.1703758572020225,0.5172413793103449,2,0,0.00856142813897377,0.5203468979319547,0.3066643665908468,0.9146609943070484,0.8553788449264639
5536,355,0,0.8804370907695341,0.9482155789293409,0.2778397669159258,0.9451643514981252,0.0957028358579654,0.1937956099769831,0.5862068965517241,1,0,0.004383224161774089,0.2788525683789193,0.7620128916482523,0.7924715753371837,0.8246989603019443
5537,457,0,0.9984744372586296,0.997209542882913,0.2047011152275385,0.924306624042035,0.01877996179804169,0.08176579032434977,0.03448275862068965,1,0,0.008316724301084275,0.8278852568378919,0.4398510066386283,0.9161960507210459,0.8791434422134309
5538,23,0,0.9817442291388097,0.9817774968134085,0.0633281732965659,0.9075048383098491,0.08165694442869827,0.1110775005916686,0.2068965517241379,2,0,0.003994906458479837,0.2068045363575717,0.7470953371036346,0.9543562899593379,0.8179859821668933
5539,107,1,0.211380156042744,0.5673464754321643,0.8623650531839648,0.5836402911656687,0.8337797411053849,0.6969664223213015,0.03448275862068965,14,6,0.7995090927767616,0.2728485657104737,0.04850516875771642,0.2051677380820359,0.7055031117047762
5540,355,0,0.992383130649852,0.9164882344878458,0.1892871235690002,0.9899835965998152,0.07853772358219321,0.1836029907524301,0.4482758620689655,0,0,0.001062648807743109,0.01400933955970647,0.5290265945004342,0.9906846474267418,0.7630700760231502
5541,356,0,0.940901374718272,0.9972540704448912,0.1874891581581709,0.9109818175434047,0.04399366060137662,0.1355533365056251,0.4482758620689655,0,0,0.003827568116326168,0.3682454969979987,0.3507627933182793,0.9179929220661329,0.8201933557656198
5542,205,0,0.8686944740820944,0.9826683474735813,0.2889881742570976,0.9703699028571338,0.07671687266005278,0.1935479709678852,0.0,0,0,0.005803031674268612,0.1874583055370247,0.6035202520211482,0.8057844644400151,0.8188931750567775
5543,247,0,0.821601998047252,0.975595896719672,0.1195558966360804,0.9505235597952152,0.06620279915994304,0.1383997113848977,0.3793103448275862,0,0,0.007290439690515793,0.0867244829886591,0.2120916966138823,0.7717724494200231,0.9433124289048997
5544,155,1,0.2373677301231194,0.361600759039884,0.614950641466605,0.5408242247957946,0.8436101387149149,0.958573188086814,0.6896551724137931,10,3,0.8308363413161735,0.1881254169446298,0.01834028106517707,0.224419898306634,0.9677701317204077
5545,349,0,0.9774305463657507,0.9794273870484372,0.006766444354041356,0.9790460958301126,0.05353997368066687,0.04166110579695433,0.6551724137931034,2,0,0.00869587275426826,0.4903268845897265,0.7398721752532187,0.9260914411250404,0.8350542454926235
5546,490,0,0.874859685000308,0.9847997875170664,0.1672628462641979,0.9648277141270857,0.02362783574233309,0.104696930774136,0.2758620689655172,0,0,0.008448069890964485,0.5537024683122082,0.6424242072904957,0.7894302523317756,0.8435392938108641
5547,37,0,0.8090733026612718,0.9777342685106267,0.2258529985459228,0.9758045076928248,0.09488644078068659,0.005594025437369022,0.8620689655172413,1,0,0.007680061134303132,0.8639092728485657,0.7297603155648207,0.7423280579263806,0.842292242346325
5548,117,0,0.9130771865928705,0.9161503149700108,0.0694124609619008,0.9090492820364324,0.03488090936432401,0.166754837607517,0.8275862068965517,2,0,0.002564094328946974,0.9853235490326885,0.5372900176081818,0.9019116539165569,0.8995236087468466
5549,169,0,0.9831357369166148,0.9875401992648348,0.2970044878904509,0.9580047162663063,0.02181396212831557,0.1218947079994955,1.0,2,0,0.007148082620612753,0.2515010006671114,0.3340602890362074,0.957051903069574,0.7488455054507772
5550,265,0,0.9438166956038898,0.9102555661714034,0.0880668813972215,0.9221054124051841,0.03092193417313049,0.1692634054275284,0.4482758620689655,2,0,0.008463320326321345,0.04202801867911941,0.2887629522424721,0.8932125955995318,0.7682349682837336
5551,153,0,0.9279596507363712,0.9508758626417906,0.002941668530220831,0.9820535337156909,0.09314336714917426,0.1660261501436025,0.8620689655172413,1,0,0.000776675383124663,0.847898599066044,0.6190536086648382,0.8657187694351592,0.9435090201923454
5552,91,1,0.2208652333576462,0.3821268205448942,0.9194210496991435,0.6620716893623959,0.7076769972181884,0.6452878235990415,0.2068965517241379,10,2,0.1968342566321566,0.05203468979319546,0.01890695316243492,0.2121799235742544,0.8148378423786847
5553,461,0,0.8069144110743574,0.9809550247860288,0.1821170219379726,0.9731153954941014,0.00949239666887416,0.01913485309252907,0.7241379310344828,0,0,0.0003808831189539981,0.09606404269513008,0.4779062194409648,0.788312584825081,0.944541432363117
5554,333,0,0.8318906293306033,0.9856628821680387,0.2890496098204674,0.9852225163801763,0.01340861567496625,0.02656142336756475,0.06896551724137931,2,0,0.005105305081571863,0.7918612408272181,0.5230227613978689,0.7852217046199915,0.7308400276244379
5555,295,1,0.274311928220536,0.5622816448338906,0.9583542234785644,0.5165683108401512,0.5041228200045187,0.661149998839954,0.7241379310344828,14,3,0.5735936415386157,0.3635757171447632,0.03546264517933703,0.246980146970732,0.8032047029801654
5556,87,0,0.9315715881280158,0.9108690327610244,0.08822484872956467,0.9871288293736753,0.09999891195675742,0.01923059822783488,0.3103448275862069,0,0,0.005756160370935941,0.8525683789192795,0.5149381110619964,0.8652811007565371,0.866443572967166
5557,391,0,0.8443100396823414,0.9930804815797198,0.2200125970026196,0.9014455391062524,0.0526622025190276,0.15905305920893,0.7931034482758621,2,0,0.008504182183626667,0.4869913275517012,0.3857620559024509,0.8343939137149295,0.9563405214886552
5558,490,1,0.341023614510215,0.3432653410258145,0.8332894919909062,0.6257499132073138,0.5574389242025484,0.7419505969742888,0.4827586206896552,10,2,0.8534038114863356,0.4262841894596398,0.01691166844433969,0.3211698296095234,0.7124929198650386
5559,486,0,0.8972721015512369,0.9415055142025626,0.242747330724535,0.9779843658462104,0.06693817146505998,0.1870820855135175,0.06896551724137931,1,0,0.007285257305966636,0.1367578385590394,0.3629154391711898,0.8266328776156217,0.95520870477601
5560,192,0,0.8902904290267093,0.9789227098673468,0.224489898381361,0.9377068997029884,0.03199949318179381,0.1223145973927823,0.5862068965517241,1,0,0.002646235793107152,0.6170780520346898,0.7585521387426353,0.830649754832696,0.8913065033248591
5561,95,0,0.8438808186549818,0.9318278939107849,0.2100383362752042,0.9095670708592223,0.00480648397769351,0.05715569987983089,0.1724137931034483,0,0,0.006019905430956626,0.8165443629086058,0.7872678958663619,0.81511293130702,0.8942915020361102
5562,276,0,0.9358599241385049,0.9223846993870063,0.1798170499045783,0.9486955296194493,0.006210236224286514,0.1347293593259403,0.6206896551724138,1,0,0.002018972705774713,0.8258839226150767,0.5982264895161438,0.8705302246784592,0.941749456042393
5563,418,0,0.8299989375150422,0.9832314268966809,0.1045620899516928,0.9592125860187755,0.0364688826586687,0.001608449044059812,0.7586206896551724,2,0,0.001572340326469683,0.7218145430286858,0.4678642958907268,0.7722799213766363,0.8241742995267909
5564,311,0,0.8001465246052284,0.99027412456242,0.1697750769835512,0.9547617092348809,0.07520029427061543,0.06356347865035186,0.06896551724137931,0,0,0.008687163494372452,0.1394262841894596,0.7695044028169491,0.7254482022267208,0.99046237034163
5565,84,0,0.8009016414907726,0.9316629612368744,0.03210950500031112,0.9599825912074997,0.07805022157098596,0.1934558653767361,0.6896551724137931,2,0,0.008364793962027921,0.7278185456971314,0.7000832372564116,0.7774783255397385,0.7872380296853982
5566,490,0,0.9987560904432646,0.9352366143500472,0.200321530512879,0.9463217691188303,0.08058854966104441,0.1062762252109706,0.6551724137931034,1,0,0.005601640850063562,0.7091394262841895,0.6188796823598499,0.992168806433762,0.8296176120846483
5567,320,0,0.8301511391554707,0.9808168357551794,0.01257979137155746,0.9871808797297762,0.09230008694063091,0.003825178246637795,0.2758620689655172,1,0,0.0003138091714017992,0.7658438959306204,0.6536622414812541,0.8060076083167802,0.8496175867645454
5568,384,0,0.863547271094823,0.9251607290841946,0.1417564049812536,0.9839491553454331,0.01018591534809796,0.01167122566721248,0.7586206896551724,0,0,0.003065743123178972,0.08072048032021348,0.7216214944319657,0.7985004772548256,0.7461050501745516
5569,329,0,0.8287733438804875,0.9521181140160249,0.2437533942926729,0.9967427951629018,0.08935578392158579,0.1595207516514845,0.7241379310344828,0,0,5.947604536508305e-05,0.8012008005336891,0.4267646382096174,0.7525104024714164,0.7697230509349756
5570,159,0,0.825178894791389,0.9579115777187822,0.1912466697373277,0.9229372409652468,0.07760478581581129,0.1890552737897958,0.5862068965517241,1,0,0.007485274816821019,0.4089392928619079,0.5481825921852186,0.7569737895152526,0.8975079908144626
5571,264,1,0.1722753840402749,0.2221847337639579,0.6818440218072783,0.6048333988131509,0.7872154537800817,0.907967890014771,0.8275862068965517,12,5,0.7077475571668751,0.2268178785857238,0.04447073694398226,0.1558702211862777,0.8872602308699651
5572,469,0,0.9393322941127138,0.9547458231859878,0.1766862628065,0.9357940422179623,0.02375628716779054,0.1966456271478443,0.2068965517241379,0,0,0.003189617169748119,0.5310206804536357,0.3109951067508859,0.9319773875331795,0.87275924628881
5573,481,1,0.1678978661680784,0.4823404693282731,0.7816961418732401,0.6148759211362846,0.5552089534731053,0.7065008224638103,0.5862068965517241,11,2,0.5494754029239818,0.0400266844563042,0.04000608711886591,0.164885647039433,0.7291878418836922
5574,287,0,0.8027358603242203,0.9244661797660325,0.0812175538258106,0.9369132021283445,0.003268520513025153,0.1999710769134976,0.5172413793103449,2,0,0.007090624032368793,0.2301534356237492,0.4638408090695139,0.7908111973467387,0.8824727440449212
